SegmentName;ProductName;Brand
ROUPAS, CALÇADOS E ACESSÓRIOS;1007100 SANDALIA SAND AFETO IV COURO VERNIZ SWEET 15 19;CALCADOS BIBI LTDA
ROUPAS, CALÇADOS E ACESSÓRIOS;1063035 TENIS FISIOFLEX 3 0 II COURO BRANCO NAVAL 20 27;CALCADOS BIBI LTDA
ROUPAS, CALÇADOS E ACESSÓRIOS;1063043 TENIS FISIOFLEX 3 0 II TECIDO BLUE ANIL 20 27;CALCADOS BIBI LTDA
ROUPAS, CALÇADOS E ACESSÓRIOS;1063044 TENIS FISIOFLEX 3 0 II TECIDO BLUE FRIDA 20 27;CALCADOS BIBI LTDA
ROUPAS, CALÇADOS E ACESSÓRIOS;1010033 SANDALIA SUMMER ROLLER NEW COURO CONHAQUE 20 27;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;1010027 SANDALIA SUMMER ROLLER NEW COURO ANIL SOLEI 20 27;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;1010055 SANDALIA SUMMER ROLLER NEW COURO NAVAL ANIL 20 27;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;1058004 TENIS EVOLUTION UP TECIDO PRETO AMARELO FLUOR 25 35;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;1058006 TENIS EVOLUTION UP TECIDO MARINHO PINK NEW 25 35;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;921263 SAPATILHA AFETO NEW VII COURO BRANCO 15 019;CALCADOS BIBI LTDA
ROUPAS, CALÇADOS E ACESSÓRIOS;921308 SAPATILHA AFETO NEW VII COURO BRANCO 15 19;CALCADOS BIBI LTDA
ROUPAS, CALÇADOS E ACESSÓRIOS;1022090 TENIS GROW II COURO BRANCO 18 24;CALCADOS BIBI LTDA
ROUPAS, CALÇADOS E ACESSÓRIOS;1022099 TENIS GROW II COURO BRANCO CINZA NAVAL 18 24;CALCADOS BIBI LTDA
ROUPAS, CALÇADOS E ACESSÓRIOS;1046080 TENIS AGILITY MINI COURO CONHAQUE EXPRESSO 20 27;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;1046090 TENIS AGILITY MINI COURO BRANCO ESTAMPADO 20 27;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;1027018 SANDALIA FUNNY LIGHT II TECIDO PINK NEW 23 30;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;1027020 SANDALIA FUNNY LIGHT II TECIDO BLUE 23 30;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;545177 TENIS SPACE WAVE TECIDO PRETO COLORIDO 23 30;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;545178 TENIS SPACE WAVE TECIDO VERMELHO PRETO 23 30;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;679394 TENIS ROLLER NEW LYCRA MARINHO 22 29;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;679395 TENIS ROLLER NEW LYCRA MARINHO PINK NEW 22 30;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;824348 TENIS ICON BABY TECIDO ANIL 20 27;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;824350 TENIS ICON BABY TECIDO MARINHO SUGAR 20 27;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;1066008 TENIS EASY III TECIDO MARINHO AMARELO FLUOR 30 37;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;1066010 TENIS EASY III TECIDO MARINHO SUGAR 30 37;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;1066030 TENIS EASY III TECIDO GRAFITE SUGAR 30 37;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;1061031 TENIS AGILITY III COURO BRANCO ESTAMPADO 28 37;CALCADOS BIBI LTDA FILIAL BA
ROUPAS, CALÇADOS E ACESSÓRIOS;EDREDOM BEBE ESTAMPADO;SOFT
ROUPAS, CALÇADOS E ACESSÓRIOS;LENCOL QUEEN SONHADOR;SOFT
ROUPAS, CALÇADOS E ACESSÓRIOS;LENCOL CASAL SONHADOR;SOFT
ROUPAS, CALÇADOS E ACESSÓRIOS;LENCOL SOLTEIRO SONHADOR;SOFT
ROUPAS, CALÇADOS E ACESSÓRIOS;JOGO COMPLETO SOLTEIRO 54402 OREGON JS;SOFT
ROUPAS, CALÇADOS E ACESSÓRIOS;JOGO COMPLETO QUEEN ESPECIAL;SOFT
ROUPAS, CALÇADOS E ACESSÓRIOS;JOGO COMPLETO BEBE BORDADO FRONTAL;SOFT
ROUPAS, CALÇADOS E ACESSÓRIOS;JOGO COMPLETO BEBE LISO;SOFT
ROUPAS, CALÇADOS E ACESSÓRIOS;LENCOL BEBE LISO;SOFT
ROUPAS, CALÇADOS E ACESSÓRIOS;FRONHA BEBE LISA;SOFT
ROUPAS, CALÇADOS E ACESSÓRIOS;FRONHA SONHADOR;SOFT
ROUPAS, CALÇADOS E ACESSÓRIOS;SIDE BOX QUEEN SOFT;SOFT
